Carpeta principal ,Subcarpeta ,Nombre de imagen ,R_promedio ,G_promedio ,B_promedio ,Color_secundario_R ,Color_secundario_G ,Color_secundario_B ,Circularidad ,Relación de aspecto ,Brillo promedio ,Rugosidad LBP
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0026.png ,81.85003228969839 ,76.62610921093544 ,66.53127317084838 ,107.5599355978059 ,100.00119455696566 ,85.98924898722808 ,0.17309880941255146 ,0.62751677852349 ,76.99598172642254 ,3.61817912113522
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0076.png ,96.1858963720251 ,89.54879344109935 ,78.30024562684635 ,77.43385799764363 ,72.1150577384865 ,63.54918251458066 ,0.3703054899091875 ,0.9290540540540541 ,90.240515152521 ,3.539045789734347
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0031.png ,89.55607476635514 ,83.69904672897196 ,73.42033644859814 ,122.89765316078312 ,114.51209366815611 ,100.25501977097358 ,0.30442045234303133 ,1.0909090909090908 ,84.25005607476635 ,3.5195125702367327
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0015.png ,103.9563288117505 ,94.60687505265818 ,80.47510321004297 ,89.884794553267 ,80.38748208313869 ,67.40599617773341 ,0.5349954763023571 ,2.112676056338028 ,95.8000393181116 ,3.366195094534434
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0064.png ,87.20258296043596 ,81.08156483983873 ,72.12948030658809 ,119.03597062260815 ,112.15498247371809 ,101.43365047571788 ,0.4160187741005482 ,0.68 ,81.8925169465243 ,3.6492977542930607
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0066.png ,118.46810730818851 ,108.44074903240495 ,92.48734537451621 ,142.01047929908108 ,131.34667582889116 ,111.94451125235943 ,0.247683796869486 ,0.8040540540540541 ,109.62093040904607 ,3.73236676712163
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0063.png ,86.81617807069357 ,81.90571082164952 ,73.14230422482669 ,124.95442892502587 ,116.8265116690435 ,103.34008132957187 ,0.18416547273205713 ,1.088235294117647 ,82.36406876612678 ,3.889483301650009
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0077.png ,101.24924300402623 ,93.18851695338236 ,79.86831597511063 ,76.55209420182655 ,70.81416753614893 ,61.44555820538735 ,0.2557821610165721 ,0.9797979797979798 ,94.05402122916182 ,3.436794298031141
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0060.png ,98.66434101548434 ,91.75974522866403 ,80.30822380266474 ,128.30776021185278 ,121.99133295882616 ,109.17687184014825 ,0.470077058565749 ,0.68 ,92.50468131076701 ,3.6747442061835613
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0049.png ,85.75745665472756 ,81.43034644521221 ,71.62696123490443 ,105.3276021913131 ,101.98777918247185 ,91.59646017699566 ,0.3287759631330058 ,0.42474916387959866 ,81.59751497670291 ,3.5895087720149985
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0071.png ,102.23271813311807 ,94.48956116533353 ,82.00311880824833 ,81.1554802710177 ,75.60135512156218 ,66.31937026703473 ,0.35694925696941987 ,0.831081081081081 ,95.36612974242313 ,3.547966888537938
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0041.png ,79.96108279217 ,76.14077229243767 ,68.9071526662477 ,101.97504248089263 ,97.26831988104618 ,88.28839209855852 ,0.3182077953679226 ,0.9121621621621622 ,76.44468496147849 ,3.7478862389684395
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0023.png ,89.39889972747879 ,83.23309477115859 ,71.47693757481598 ,70.68250752489112 ,65.85882148645408 ,57.51713359573587 ,0.2538421386540471 ,1.7126436781609196 ,83.71731655757328 ,3.5757232569796047
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0042.png ,87.3070980317581 ,82.14533612246838 ,72.91173813825236 ,108.65745601384582 ,103.81949812517593 ,94.14681280647204 ,0.24093630510368222 ,1.1203007518796992 ,82.6274603023676 ,3.655198700462104
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0019.png ,96.7844658982148 ,87.55118388747867 ,73.14477133702302 ,83.00165629616093 ,75.05859707239061 ,63.118939970457 ,0.26315407091504184 ,1.0135135135135136 ,88.67481586284383 ,3.717621034729656
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0051.png ,96.54387606571012 ,90.87606571012685 ,79.68613537117903 ,144.07724314521198 ,137.7068174543816 ,124.39443081191386 ,0.5150565096173976 ,0.7241379310344828 ,91.2654398003743 ,3.889882229482561
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0027.png ,78.14675201517306 ,72.5396159317212 ,63.57190611664296 ,97.68697669727219 ,89.6520730354037 ,77.02627862402723 ,0.17038918504166878 ,0.610738255033557 ,73.17444286391655 ,3.6232189218161333
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0040.png ,87.2385281133829 ,83.04478392193309 ,72.61988847583643 ,73.89426298157971 ,70.33396147403644 ,61.67113344500433 ,0.264773057918304 ,0.48135593220338985 ,83.09897769516729 ,3.448646492583502
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0046.png ,79.86718773306285 ,75.6612272903553 ,69.17591957280511 ,110.44465107174256 ,107.62904962318478 ,102.21297836938238 ,0.31841718288304616 ,0.45819397993311034 ,76.15766236090809 ,3.5022069503084055
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0016.png ,89.2062059056891 ,81.51469989063538 ,69.681748976047 ,114.57059731623164 ,104.46728417052935 ,89.11999762498115 ,0.26126393207576504 ,1.0273972602739727 ,82.45793751206227 ,3.5285910206213638
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0021.png ,91.50344060203216 ,84.33076630259728 ,72.88149688149689 ,115.84139402559815 ,107.577848183116 ,93.19591361697513 ,0.36407238286706795 ,0.4664429530201342 ,85.16705220930574 ,3.428613978334883
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0012.png ,99.79279459737882 ,89.38628169175298 ,75.05746008126825 ,84.73346897252969 ,74.51088504577771 ,62.131298745336906 ,0.42474911754546396 ,0.4866666666666667 ,90.87454930464145 ,3.532813447343082
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0038.png ,69.70397948464438 ,65.31530000617933 ,59.30198356299821 ,96.67450807958272 ,93.12025942617863 ,86.8115862372226 ,0.38390180326533824 ,0.4781144781144781 ,65.91475622566891 ,3.640668590541468
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0017.png ,102.02145281093524 ,93.73511473931512 ,78.53117064951708 ,87.98980216194234 ,81.08046094228389 ,68.4672649398353 ,0.3194714912454353 ,1.0441176470588236 ,94.48396971926245 ,3.590567622218025
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0073.png ,97.4829686360321 ,90.73307804522247 ,78.35253464624361 ,136.28658346331622 ,124.39526781071203 ,104.54160166407274 ,0.26341314420752265 ,0.8060200668896321 ,91.31591903719912 ,3.4868029785965233
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0043.png ,91.65099650083675 ,88.38475581926062 ,78.34267892460498 ,78.2993028157644 ,75.12765497487345 ,66.1727287466865 ,0.27450910917037463 ,0.9796610169491525 ,88.20116928560562 ,3.5092966166223363
Imagenes procesadas 300 x 300 ,39 ,IMG-20240922-WA0013.png ,101.3941504178273 ,91.71567847194588 ,76.90111420612813 ,127.86844395222319 ,117.47741476148505 ,100.16620520528717 ,0.40932543166859553 ,2.112676056338028 ,92.9343130009664 ,3.5384030018866515
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094821.png ,109.11613450127155 ,87.3351543122665 ,70.07221123355625 ,132.4024054121792 ,110.39447089284647 ,90.35797210390466 ,0.15453466748414488 ,0.5085910652920962 ,91.90832312957207 ,2.786873064936482
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100552.png ,85.19951757408684 ,60.18982311049851 ,49.63236848150701 ,103.69738984297004 ,75.3181030408092 ,60.7549498450663 ,0.13307241613011492 ,0.6122448979591837 ,66.46963014013325 ,3.1965363947808205
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095628.png ,98.82087970323265 ,78.5562435500516 ,65.95057596295986 ,92.97625801677391 ,70.94653428712456 ,58.78286877158473 ,0.15936132890206994 ,0.5306122448979592 ,83.17398822971579 ,3.1018371617310727
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095742.png ,101.01957218090016 ,80.17085618111733 ,64.10019545035018 ,92.40231190698974 ,68.83756514766984 ,53.93679005746424 ,0.1570819096755341 ,0.5405405405405406 ,84.58024322710244 ,2.8956952540837047
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095400.png ,95.95033518344987 ,76.4638266176506 ,65.91554338162858 ,116.39126016259881 ,94.17410141206628 ,80.21983311938727 ,0.1310202039374369 ,0.6180555555555556 ,81.08404815108484 ,2.9373773159947993
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100224.png ,107.49305333759182 ,84.56238688384967 ,67.4673959331417 ,128.209274673004 ,104.19780023781396 ,85.16361474434852 ,0.20295431457084315 ,0.5586206896551724 ,89.50444479931865 ,2.5117688967799183
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100404.png ,91.67140464337226 ,72.26243428092867 ,63.06267156748709 ,86.6641617559597 ,64.9856192896144 ,57.299886468075165 ,0.1102844564218459 ,1.608695652173913 ,77.01358581863863 ,3.222024083880636
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095537.png ,96.38829894708483 ,75.63181644702871 ,63.89255326313899 ,92.15161884706419 ,69.18631218741791 ,59.224638062647415 ,0.0969071521417326 ,1.574468085106383 ,80.50111128572391 ,2.9892018724507823
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095733.png ,105.98499783362219 ,85.38640056325823 ,67.83148288561524 ,98.4403878014343 ,74.609560041723 ,57.57041173222342 ,0.1459466722321695 ,0.5472972972972973 ,89.56891789428076 ,2.8153518023905004
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095353.png ,103.5848484118766 ,81.80306788354565 ,65.80289931851567 ,95.93138595400927 ,73.23536357986305 ,56.986948415165834 ,0.13717133958021194 ,0.6116838487972509 ,86.50559876706721 ,2.445387079599597
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095245.png ,95.73774954627949 ,74.4803620456978 ,63.69858997626693 ,91.43659804753604 ,68.75217529711573 ,58.919195670629165 ,0.12451707261548295 ,0.6185567010309279 ,79.59590953511099 ,2.9491698666329085
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100308.png ,104.3781209447184 ,82.08751622112639 ,66.17054243446665 ,126.34632008644454 ,103.84151758915195 ,86.23856405331193 ,0.1639450248777061 ,0.584192439862543 ,86.95255644951986 ,2.7199219470027263
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100525.png ,101.04100894655487 ,73.0428825706122 ,54.404070448264555 ,84.10160213618067 ,56.860614152200476 ,41.94579439252549 ,0.13357374714062922 ,0.6460481099656358 ,79.2974378191016 ,2.634461061691158
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100451.png ,87.78824650253222 ,68.48159755302612 ,55.20455799027228 ,108.20071231618478 ,88.30112591911961 ,70.65337775735107 ,0.1576432219189647 ,0.5816326530612245 ,72.7357970215113 ,3.2846645856086267
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100321.png ,105.11754766468275 ,82.33607384242913 ,65.45611822858872 ,126.89845290006951 ,103.62254345618956 ,84.81327280329552 ,0.1629600066593842 ,0.6228373702422145 ,87.23892867951176 ,2.731001639835023
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094917.png ,83.27751953318169 ,64.14525434345433 ,54.82705304453895 ,110.06028819665443 ,86.88842975206398 ,73.81065903792856 ,0.13578798834822797 ,0.46779661016949153 ,68.79359113836416 ,2.9927645668009255
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100649.png ,93.04587035208951 ,66.52615992102665 ,53.23639355051004 ,87.09755740822285 ,59.22139339866661 ,48.23207059626394 ,0.14181140730114172 ,0.6529209621993127 ,72.9456838872436 ,3.193487415562408
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100232.png ,106.72064747852255 ,86.17541134786197 ,70.2156724748823 ,98.83230202322392 ,76.44997566571456 ,59.65229785163271 ,0.1339881577036415 ,0.6224489795918368 ,90.51732757365433 ,2.586959788001179
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095803.png ,99.87061926541149 ,80.52119868683184 ,65.75271472263532 ,91.08938584339444 ,68.33584009499225 ,54.51718451085395 ,0.19258115880667703 ,0.523972602739726 ,84.63099413563792 ,3.108465938144004
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095130.png ,89.76518982833535 ,68.9339340408861 ,56.22782961749412 ,77.45781637717026 ,57.91265508684797 ,48.41861042183667 ,0.16887205665352895 ,0.5437262357414449 ,73.70503597122303 ,2.8203390328533526
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100724.png ,99.36072680317285 ,71.41484965873455 ,53.64781405644715 ,96.2857860119493 ,64.7410754631736 ,47.28046392529086 ,0.1298261674363512 ,1.2425531914893617 ,77.75685297915514 ,2.6475925210727493
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095707.png ,94.68588902231282 ,73.27716495852998 ,60.00298807562345 ,84.0287415641132 ,61.60635172687476 ,50.5011512504969 ,0.15249904165155026 ,0.5586206896551724 ,78.15951297159931 ,2.8463363686722474
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100740.png ,96.73319641161768 ,71.92937552072233 ,56.50855437794269 ,92.60386297376195 ,64.7250364431487 ,50.33369776482053 ,0.10422407834728573 ,1.3456221198156681 ,77.60804867179478 ,2.603846272680385
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094801.png ,102.04490664919751 ,80.30589584015722 ,63.56082541762201 ,125.45029918728734 ,102.75672055014368 ,82.61686165937044 ,0.18229687710769732 ,0.46440677966101696 ,84.91234850966262 ,2.8152109773790026
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095317.png ,101.61141942902854 ,83.20566471676416 ,72.08242087895606 ,95.62215846391607 ,75.86588685352869 ,64.17781210917357 ,0.13621138414749226 ,0.5924657534246576 ,87.44522773861307 ,2.402701127851952
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094832.png ,112.73945543514155 ,91.91891567350125 ,73.49202965987212 ,132.56672455714033 ,110.6485585272613 ,89.5353942341032 ,0.15464902929941585 ,0.5187713310580204 ,96.05475668698028 ,2.7344111441963572
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100600.png ,87.30978537987299 ,61.37769434014741 ,50.18861539887823 ,107.57265459675784 ,78.88613919585944 ,63.51351986832379 ,0.14749567507774877 ,0.6054421768707483 ,67.85414638668706 ,3.3115998217094136
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095424.png ,108.70305931523826 ,88.50635433625737 ,74.73289918110466 ,106.71199319535008 ,83.57039977317885 ,68.34176353841572 ,0.11533155082990676 ,0.6366782006920415 ,92.99885792044323 ,2.388210884195141
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100614.png ,105.01399126719565 ,77.61230574205362 ,60.7443307197521 ,96.51312586926062 ,65.81241307371599 ,49.14864394992909 ,0.14960460880072463 ,0.6666666666666666 ,83.90734306774966 ,2.7043899981385526
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100812.png ,94.77503135988813 ,68.31074050463715 ,55.312447305106005 ,92.13180027680191 ,62.39880762269856 ,50.70813371659942 ,0.11304872127573984 ,1.38755980861244 ,74.74478192025335 ,3.184039723188269
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095719.png ,104.3137363397427 ,82.23007331581131 ,66.7495365887398 ,96.01293134762221 ,71.59062840537808 ,57.00864511441941 ,0.15013115258666423 ,0.5510204081632653 ,87.08831096970535 ,2.739836727972234
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095543.png ,92.95693825741246 ,73.39129185227763 ,63.11486324663505 ,89.76740590681365 ,66.84006823754993 ,57.78377225716984 ,0.10071173179005496 ,1.6555555555555554 ,78.07515447621785 ,3.03844779703946
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100752.png ,97.02257972316362 ,69.7621983585807 ,52.561879874239516 ,117.92153047990215 ,88.74226422085889 ,67.71613859551442 ,0.10397490307709692 ,1.3424657534246576 ,75.96453799354865 ,2.973392324080769
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095813.png ,109.22278234002765 ,87.13627124156436 ,69.83242540043906 ,103.26274859765552 ,77.80673125956375 ,60.34982151963213 ,0.16289519568539293 ,0.5616438356164384 ,91.79290999268233 ,2.777243611876423
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095258.png ,100.19776567260641 ,80.58831132859385 ,68.49240605668913 ,94.18412333490983 ,73.29569274460599 ,60.71485563594664 ,0.1334563014269431 ,0.6597938144329897 ,85.06139783953466 ,2.3575394351125203
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095549.png ,94.2317546583851 ,73.85605104813665 ,63.55097534937888 ,89.15056641354408 ,67.23621312087626 ,58.79285447528772 ,0.09556862240869289 ,1.6166666666666667 ,78.77091420807453 ,3.010120343703692
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100419.png ,84.79772581678411 ,69.73428205362863 ,64.25956346664226 ,115.40160617568601 ,99.79686235449664 ,90.55686982505809 ,0.10686983967204798 ,1.5789473684210527 ,73.61945181660109 ,2.6524551879913467
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095136.png ,89.54392679863645 ,67.860983194785 ,55.94324502123079 ,81.43303235515403 ,59.46666666666812 ,49.35462753950215 ,0.15684168052651912 ,0.5102739726027398 ,72.9771843789247 ,2.9843385950121157
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094940.png ,92.1466030989273 ,73.20074022959663 ,61.39831252744495 ,116.03937381403941 ,95.07930107526849 ,79.87160025300219 ,0.14672543266171026 ,0.48135593220338985 ,77.5156200991155 ,2.9167101439890715
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_094740.png ,103.71587344268173 ,81.68793881270354 ,63.52003226673837 ,94.38560546362002 ,70.27423167848936 ,53.95228088608821 ,0.17930061547027648 ,0.5152542372881356 ,86.21137701293657 ,2.7735625697351716
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100011.png ,115.05688714865053 ,90.33679205705496 ,71.23087680044749 ,107.38697345643499 ,79.94157530294038 ,60.206361800346414 ,0.16439064515213717 ,0.5589225589225589 ,95.59046287232555 ,2.4012086660918155
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100544.png ,103.08732400783707 ,75.57807445208913 ,57.89066842848681 ,96.04873337790731 ,66.69794220340263 ,49.459921253991574 ,0.13027416463514416 ,0.6292517006802721 ,81.80200027338589 ,2.644723150625701
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100620.png ,98.07652329327658 ,70.41789149401501 ,55.93817463490346 ,91.25809387596004 ,61.244636588220835 ,49.35535040956736 ,0.10490449217301669 ,0.660958904109589 ,77.05034922277356 ,3.3532755662103058
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100717.png ,96.88841225941187 ,70.29685236401949 ,54.682583582623096 ,92.04492240675138 ,62.091042744350545 ,47.11434794446272 ,0.1292724948635593 ,1.2894736842105263 ,76.48493913567007 ,2.512324166874173
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095821.png ,115.93791580477442 ,92.4996925141164 ,74.814082853469 ,110.63842511836509 ,84.78544729628672 ,65.97339895340262 ,0.14344456181946827 ,0.541095890410959 ,97.53698216581876 ,2.2146481979410644
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100328.png ,106.10729847494554 ,83.91510695187166 ,65.76832045949693 ,100.68070525200764 ,75.82188025668312 ,56.55242664008691 ,0.15027143454835892 ,0.6232876712328768 ,88.4895276292335 ,2.5217185817103336
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095215.png ,85.95811101612475 ,64.17091648733897 ,53.75453232320255 ,74.49006043257 ,53.89042620865524 ,46.21016221373886 ,0.1543471429186668 ,0.5324232081911263 ,69.49497391150547 ,2.737045311015298
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095429.png ,103.00906220899861 ,83.75616071225782 ,71.11537850053374 ,124.24955027604268 ,105.20004962471077 ,90.62148750076946 ,0.12887428262870876 ,0.6529209621993127 ,88.06195916327874 ,2.9610484193030797
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100439.png ,98.1393679140254 ,78.90409651693818 ,64.70963124531389 ,95.07791055371572 ,73.56247042120123 ,58.40954803597029 ,0.0969602796039938 ,1.5179487179487179 ,83.03089996137504 ,2.764111645568197
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095304.png ,102.58067532978933 ,82.02114097263241 ,68.37586139003741 ,94.10421495407118 ,72.36861533178798 ,58.44038114859428 ,0.11803679470728462 ,0.5850340136054422 ,86.6174197676708 ,2.349151356027296
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095345.png ,92.11657384290379 ,74.55473401190704 ,63.41686671787978 ,84.8582538428854 ,66.33677623184774 ,54.9161552949764 ,0.10387767822503367 ,0.6258503401360545 ,78.5307998847705 ,2.440692612205285
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095558.png ,93.31031342854405 ,73.03982555353207 ,62.54090386274322 ,114.05911221395615 ,92.13046594981675 ,78.83617314585297 ,0.1505251685742887 ,0.6164383561643836 ,77.89384644876833 ,2.9788753879726815
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095952.png ,87.43545652700412 ,65.21562928877049 ,51.835230483571486 ,81.06054496976002 ,57.03010990440341 ,45.93581322754748 ,0.10029412736705516 ,1.8271604938271604 ,70.32644439062457 ,2.9626640961978463
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095012.png ,94.30352934156747 ,72.70592798114502 ,55.32074345893374 ,84.8494218200081 ,62.04918719624419 ,47.53787497905236 ,0.1723154183233061 ,0.5429553264604811 ,77.18323935678272 ,2.854381730889463
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100301.png ,88.8477366255144 ,69.46233088571505 ,57.359638505608004 ,111.85651484577195 ,93.06068031132975 ,77.17418564427604 ,0.20033854454577066 ,0.5640138408304498 ,73.8717824578391 ,3.3058339317128045
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100701.png ,87.72837915870831 ,62.41351663483321 ,51.75767334428996 ,80.90093060356091 ,55.34825844190561 ,46.615208721086084 ,0.17599617563487424 ,0.6357388316151202 ,68.76269266645937 ,3.216411344861996
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095829.png ,107.1826064109301 ,82.9552548607462 ,66.97714135575407 ,103.04192858938653 ,74.67161176766406 ,59.338634649229945 ,0.11015706371579202 ,1.6896551724137931 ,88.39598003152916 ,2.818583569808047
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100349.png ,107.39430404221925 ,84.8359454971452 ,68.7099247059894 ,106.07921678321604 ,80.66897902097894 ,63.29795804195603 ,0.1041708146054841 ,1.566137566137566 ,89.76056049680399 ,2.5023952997953316
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095524.png ,94.3741284018563 ,74.41526550220377 ,63.95098062078776 ,90.68013856812945 ,68.08622016936046 ,58.54173540085614 ,0.09035881434446436 ,1.6108108108108108 ,79.18264499428652 ,3.1398593096343266
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100606.png ,104.16615714919138 ,76.69398613801312 ,58.75195444680404 ,96.73735531948711 ,66.86879657523525 ,49.92381480894097 ,0.14883058359042253 ,0.6116838487972509 ,82.87850925299293 ,2.744586350823998
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095500.png ,88.89193788045823 ,71.45755643962997 ,62.494008531850646 ,83.90792822601286 ,64.3149020106875 ,56.060066174597935 ,0.10280057411680203 ,1.6836158192090396 ,75.63974500311556 ,3.151234355591993
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095653.png ,83.5823705968966 ,65.3223184958659 ,55.560680711292335 ,102.67554980594893 ,82.02043984476354 ,69.73544631306565 ,0.17300702236498056 ,0.5255972696245734 ,69.65528372409106 ,3.001206758437365
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100827.png ,99.76251373763613 ,76.35352183035268 ,62.247836946747924 ,94.8198839533879 ,68.02535472231718 ,54.58545029011934 ,0.13168705979098144 ,1.3933649289099526 ,81.76998701168948 ,2.768351877258979
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_095328.png ,91.29224321777514 ,75.3217279174726 ,67.10581262708922 ,82.7151803066307 ,65.37126610523389 ,58.22421363276291 ,0.13900791007339722 ,0.589041095890411 ,79.1567227099142 ,3.1486470050332533
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100255.png ,104.19201185700048 ,84.01862877878006 ,68.18649221884343 ,126.48005988024182 ,106.99922155689538 ,89.67616766466512 ,0.1575932949777996 ,0.5782312925170068 ,88.25824751488514 ,2.6682834474530766
Imagenes procesadas 300 x 300 ,65 ,IMG_20240914_100459.png ,104.75833249673728 ,84.7450808151792 ,70.14426262423451 ,99.45303210463736 ,76.47687589961943 ,60.62313035859507 ,0.14564796423882112 ,0.6027397260273972 ,89.06751330187733 ,2.5360454584413583
Imagenes procesadas 300 x 300 ,38 ,1727074961237.png ,107.59125315391086 ,76.4915015549514 ,39.3930799773114 ,48.56429285001871 ,33.9798772655827 ,22.593977451123347 ,0.24208936953995608 ,0.7916666666666666 ,81.57754219883819 ,3.061191660648057
Imagenes procesadas 300 x 300 ,38 ,1727074961256.png ,133.59923698791897 ,101.46171314379144 ,57.3850849305114 ,179.3902426795147 ,142.86813076616153 ,80.76729843561517 ,0.22703180825347316 ,0.8093645484949833 ,106.05847942592425 ,3.227801191450956
Imagenes procesadas 300 x 300 ,38 ,1727074961381.png ,103.71671807306245 ,78.78013514236304 ,42.00855782773806 ,136.45606464439828 ,105.76591784066228 ,55.225493929011556 ,0.2378206172751363 ,0.9186440677966101 ,82.058763750468 ,2.830585352206403
Imagenes procesadas 300 x 300 ,38 ,1727074961376.png ,101.41124586549063 ,75.29713340683573 ,41.99384100672927 ,131.11772157427026 ,99.10024898439629 ,53.83007906346266 ,0.23219898971617148 ,0.9 ,79.32572330152455 ,3.503446672555782
Imagenes procesadas 300 x 300 ,38 ,1727074961118.png ,95.38968422960177 ,65.91088660354279 ,37.16237031667648 ,140.45216400910056 ,97.86232915717986 ,51.8039578587707 ,0.14770735217197628 ,0.6385135135135135 ,71.45761790422688 ,3.1213616279108356
Imagenes procesadas 300 x 300 ,38 ,1727074961398.png ,119.67992291891663 ,89.14029180695847 ,50.68460284183555 ,154.11872581460034 ,120.82020077393389 ,69.54478156020389 ,0.18882193938993957 ,0.6779661016949152 ,93.910276771912 ,3.200528507486486
Imagenes procesadas 300 x 300 ,38 ,1727074961299.png ,101.33769603225753 ,72.9941004412275 ,40.364929849784346 ,134.51843457850026 ,98.03779999190817 ,50.990772592982886 ,0.19797546020650622 ,0.9965986394557823 ,77.75816766645184 ,3.280436118589704
Imagenes procesadas 300 x 300 ,38 ,1727074961370.png ,133.19813028794263 ,104.72514884579228 ,58.424306256745936 ,116.44408529931391 ,88.73704978590489 ,49.633406095203796 ,0.18239107974568158 ,0.9295302013422819 ,107.97736847602799 ,3.54184486367286
Imagenes procesadas 300 x 300 ,38 ,1727074961206.png ,102.61276187867999 ,72.6850609338628 ,39.84364546859412 ,50.949520444227346 ,34.505615850579254 ,21.994888944982804 ,0.1863219582131727 ,1.2746781115879828 ,77.9079243363784 ,3.4723149291023927
